uoa_referral_id,extracted_citation
REF_2008_0066DE,"32002F0584,main,body article 4 paragraph 6"
REF_2008_0066DE,"12008M006,main,body article 6 paragraph 1"
REF_2008_0066DE,"12006E012,main,body article 12"
REF_2008_0066DE,"12006E017,main,body article 17"
REF_2009_0098IT,"31990L0070,annex,clause 8"
REF_2009_0098IT,"31999L0070,main"
REF_2009_0291BE,"11957E028,main,body article 28"
REF_2009_0291BE,"11957E029,main,body article 29"
REF_2009_0291BE,"11957E030,main,body article 30"
REF_2009_0306BE,"32002F0584,main,body article 4 paragraph 6"
REF_2009_0306BE,"32002F0584,main,body article 5 paragraph 3"
REF_2009_0306BE,"32002F0584,main,body article 5 paragraph 6"
REF_2009_0306BE,"12008M006,main,body article 6 paragraph 2"
REF_2009_0306BE,"32002F0584,main,body article 3"
REF_2009_0306BE,"32002F0584,main,body article 4"
REF_2009_0430NL,"31977L0388,main,body article 28c point (a) point (a)"
REF_2009_0430NL,"31977L0388,main,body article 8 paragraph 1 point (a)"
REF_2009_0430NL,"31977L0388,main,body article 8 paragraph 1 point (b)"
REF_2009_0430NL,"31977L0388,main,body article 28a paragraph 1 point (a)"
REF_2009_0430NL,"31977L0388,main,body article 28b point (a) point (a)"
REF_2010_0187NL,"31980D0001,main,body article 6 paragraph 1"
REF_2010_0214DE,"32003L0088,main,body article 7 paragraph 1"
REF_2010_0292DE,"12008E006,main,body article 6 paragraph 1"
REF_2010_0292DE,"12007P047,main,body article 47"
REF_2010_0292DE,"32001R0044,main,body article 26 paragraph 2"
REF_2010_0292DE,"32001R0044,main,body article 4 paragraph 1"
REF_2010_0292DE,"32001R0044,main,body article 5 paragraph 3"
REF_2010_0292DE,"12008M009,main,body article 9"
REF_2010_0292DE,"32000L0031,main,body article 3 paragraph 1"
REF_2010_0292DE,"32000L0031,main,body article 3 paragraph 2"
REF_2011_0027BG,"12008E082,main,body article 82 paragraph 1 point (a)"
REF_2011_0027BG,"12008E091,main,body article 91 paragraph 1 point (c)"
REF_2011_0027BG,"32005F0214,main"
REF_2011_0027BG,"12008E082,main,body article 82"
REF_2011_0027BG,"12008E091,main,body article 91"
REF_2011_0186EL,"12006E043,main,body article 43"
REF_2011_0186EL,"12006E049,main,body article 49"
REF_2013_0083SE,"21994A0103(74),main"
REF_2013_0367IT,"12006E046,main,body article 46"
REF_2013_0367IT,"12006E049,main,body article 49"
REF_2015_0223DE,"32009R0207,main"
REF_2016_0096ES,"12007P038,main,body article 38"
REF_2016_0096ES,"12008M002,main,body article 2"
REF_2016_0096ES,"12008E004,main,body article 4 paragraph 2"
REF_2016_0096ES,"12008E012,main,body article 12"
REF_2016_0096ES,"12008E169,main,body article 169 paragraph 1"
REF_2016_0096ES,"31993L0013,main,body article 3 paragraph 1"
REF_2016_0096ES,"31993L0013,main,body article 6 paragraph 1"
REF_2016_0096ES,"31993L0013,main,body article 7 paragraph 1"
REF_2017_0018AT,"12008E056,main,body article 56"
REF_2017_0018AT,"12008E057,main,body article 57"
REF_2017_0018AT,"31996L0071,main"
REF_2018_0216IE,"62015CJ0404,main"
REF_2018_0327IE,"12008M050,main,body article 50"
REF_2018_0327IE,"32002F0584,main"
REF_2018_0366ES,"12008E008,main,body article 8"
REF_2018_0366ES,"12008E010,main,body article 10"
REF_2018_0366ES,"12008E157,main,body article 157"
REF_2018_0366ES,"12008M003,main,body article 3"
REF_2018_0366ES,"12007P023,main,body article 23"
REF_2018_0366ES,"12007P033,main,body article 33 paragraph 2"
REF_2018_0366ES,"32006L0054,main,body article 1"
REF_2018_0366ES,"32006L0054,main,body article 14 paragraph 1"
REF_2018_0366ES,"32010L0018,main"
REF_2018_0661PT,"32006L0112,main,body article 23 paragraph 1 point (b)"
REF_2018_0661PT,"32006L0112,main,body article 23 paragraph 6"
REF_2018_0661PT,"32006L0112,main,body article 98 paragraph 2"
REF_2019_0463FR,"12008E008,main,body article 8"
REF_2019_0463FR,"12008E157,main,body article 157"
REF_2019_0463FR,"12007P020,main,body article 20"
REF_2019_0463FR,"12007P021,main,body article 21 paragraph 1"
REF_2019_0463FR,"12007P023,main,body article 23"
REF_2019_0463FR,"32006L0054,main"
REF_2020_0257BG,"12008M005,main,body article 5 paragraph 4"
REF_2020_0257BG,"12008M012,main,body article 12 point (b)"
REF_2020_0257BG,"12007P047,main,body article 47"
REF_2020_0257BG,"32003L0049,main,body article 4 paragraph 1 point (d)"
REF_2020_0257BG,"32011L0096,main,body article 5"
REF_2020_0257BG,"32011L0096,main,body article 1 paragraph 1 point (b)"
REF_2020_0257BG,"32011L0096,main,body article 1 paragraph 3"
REF_2020_0257BG,"12008E049,main,body article 49"
REF_2020_0257BG,"12008E063,main,body article 63 paragraph 1"
REF_2020_0257BG,"12008E063,main,body article 63 paragraph 2"
REF_2020_0257BG,"32008L0007,main,body article 3 paragraph 1 point (h)"
REF_2020_0257BG,"32008L0007,main,body article 3 paragraph 1 point (i)"
REF_2020_0257BG,"32008L0007,main,body article 3 paragraph 1 point (j)"
REF_2020_0257BG,"32008L0007,main,body article 5 paragraph 1 point (a)"
REF_2020_0257BG,"32008L0007,main,body article 5 paragraph 1 point (b)"
REF_2020_0257BG,"32008L0007,main,body article 7 paragraph 1"
REF_2020_0257BG,"32008L0007,main,body article 8"
